CustomerProductChargeID,CustomerID,AccountNumber,BillingReferenceID,ProductID,DefaultProductDescription,ChargeInstanceDescription,ChargeQuantity,ProductChargeFrequencyID,UnitCostToGCI,UnitChargeToCustomer,ChargeTaxTypeFlag,ChargeStartDate,ChargeEndDate,ChargeBilledUntil,AllowCreditBackFlag,CustomerCustomReference,ChargeInstanceCreateDate,ChargeInstanceCreateUser
570689,234248,LIFEWAYS,1659983,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:12.393,GCICOM\bmanager
570690,234248,LIFEWAYS,1659983,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:12.597,GCICOM\bmanager
570691,234248,LIFEWAYS,1659983,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:12.793,GCICOM\bmanager
570692,234248,LIFEWAYS,1659984,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,5.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:13.197,GCICOM\bmanager
570693,234248,LIFEWAYS,1659984,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:13.407,GCICOM\bmanager
570694,234248,LIFEWAYS,1659984,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:13.607,GCICOM\bmanager
570695,234248,LIFEWAYS,1659984,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:13.830,GCICOM\bmanager
570696,234248,LIFEWAYS,1659985,5487,TempProductDuringCleanUp,FTTC 80Mb 20Mb,1,1,17.70,60.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:14.240,GCICOM\bmanager
570697,234248,LIFEWAYS,1659985,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:14.437,GCICOM\bmanager
570698,234248,LIFEWAYS,1659985,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:14.650,GCICOM\bmanager
570699,234248,LIFEWAYS,1659985,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:14.847,GCICOM\bmanager
570700,234248,LIFEWAYS,1659986,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:15.227,GCICOM\bmanager
570701,234248,LIFEWAYS,1659986,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:15.430,GCICOM\bmanager
570702,234248,LIFEWAYS,1659986,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:15.630,GCICOM\bmanager
570703,234248,LIFEWAYS,1659986,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:15.843,GCICOM\bmanager
570704,234248,LIFEWAYS,1659987,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:16.220,GCICOM\bmanager
570705,234248,LIFEWAYS,1659987,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:16.410,GCICOM\bmanager
570706,234248,LIFEWAYS,1659987,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:16.610,GCICOM\bmanager
570707,234248,LIFEWAYS,1659987,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:16.800,GCICOM\bmanager
570708,234248,LIFEWAYS,1659988,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:17.190,GCICOM\bmanager
570709,234248,LIFEWAYS,1659988,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:17.393,GCICOM\bmanager
570710,234248,LIFEWAYS,1659988,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:17.587,GCICOM\bmanager
570711,234248,LIFEWAYS,1659988,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:17.793,GCICOM\bmanager
570712,234248,LIFEWAYS,1659989,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:18.340,GCICOM\bmanager
570713,234248,LIFEWAYS,1659989,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:18.540,GCICOM\bmanager
570714,234248,LIFEWAYS,1659989,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:18.730,GCICOM\bmanager
570715,234248,LIFEWAYS,1659989,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:18.927,GCICOM\bmanager
570716,234248,LIFEWAYS,1659990,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:19.297,GCICOM\bmanager
570717,234248,LIFEWAYS,1659990,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:19.480,GCICOM\bmanager
570718,234248,LIFEWAYS,1659990,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:19.693,GCICOM\bmanager
570719,234248,LIFEWAYS,1659990,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:19.893,GCICOM\bmanager
570720,234248,LIFEWAYS,1659991,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:20.310,GCICOM\bmanager
570721,234248,LIFEWAYS,1659991,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:20.497,GCICOM\bmanager
570722,234248,LIFEWAYS,1659991,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:20.697,GCICOM\bmanager
570723,234248,LIFEWAYS,1659991,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:20.887,GCICOM\bmanager
570724,234248,LIFEWAYS,1659992,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:21.260,GCICOM\bmanager
570725,234248,LIFEWAYS,1659992,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:21.447,GCICOM\bmanager
570726,234248,LIFEWAYS,1659992,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:21.667,GCICOM\bmanager
570727,234248,LIFEWAYS,1659992,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:21.883,GCICOM\bmanager
570728,234248,LIFEWAYS,1659993,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,5.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:22.270,GCICOM\bmanager
570729,234248,LIFEWAYS,1659993,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:22.470,GCICOM\bmanager
570730,234248,LIFEWAYS,1659993,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:22.663,GCICOM\bmanager
570731,234248,LIFEWAYS,1659993,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:22.867,GCICOM\bmanager
570732,234248,LIFEWAYS,1659994,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:23.250,GCICOM\bmanager
570733,234248,LIFEWAYS,1659994,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:23.443,GCICOM\bmanager
570734,234248,LIFEWAYS,1659994,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:23.647,GCICOM\bmanager
570735,234248,LIFEWAYS,1659994,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:23.843,GCICOM\bmanager
570736,234248,LIFEWAYS,1659995,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:24.380,GCICOM\bmanager
570737,234248,LIFEWAYS,1659995,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:24.577,GCICOM\bmanager
570738,234248,LIFEWAYS,1659995,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:24.777,GCICOM\bmanager
570739,234248,LIFEWAYS,1659995,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:24.963,GCICOM\bmanager
570740,234248,LIFEWAYS,1659996,5487,TempProductDuringCleanUp,FTTC 80Mb 20Mb,1,1,17.70,65.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:25.377,GCICOM\bmanager
570741,234248,LIFEWAYS,1659996,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:25.573,GCICOM\bmanager
570742,234248,LIFEWAYS,1659996,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:25.780,GCICOM\bmanager
570743,234248,LIFEWAYS,1659996,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:25.973,GCICOM\bmanager
570744,234248,LIFEWAYS,1659997,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:26.363,GCICOM\bmanager
570745,234248,LIFEWAYS,1659997,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:26.550,GCICOM\bmanager
570746,234248,LIFEWAYS,1659997,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:26.740,GCICOM\bmanager
570747,234248,LIFEWAYS,1659997,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:26.940,GCICOM\bmanager
570748,234248,LIFEWAYS,1659998,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:27.317,GCICOM\bmanager
570749,234248,LIFEWAYS,1659998,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:27.507,GCICOM\bmanager
570750,234248,LIFEWAYS,1659998,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:27.700,GCICOM\bmanager
570751,234248,LIFEWAYS,1659998,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:27.910,GCICOM\bmanager
570752,234248,LIFEWAYS,1659999,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,16.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:28.277,GCICOM\bmanager
570753,234248,LIFEWAYS,1659999,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:28.463,GCICOM\bmanager
570754,234248,LIFEWAYS,1659999,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:28.660,GCICOM\bmanager
570755,234248,LIFEWAYS,1659999,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:28.847,GCICOM\bmanager
570756,234248,LIFEWAYS,1660000,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:29.250,GCICOM\bmanager
570757,234248,LIFEWAYS,1660000,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:29.440,GCICOM\bmanager
570758,234248,LIFEWAYS,1660000,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:29.633,GCICOM\bmanager
570759,234248,LIFEWAYS,1660000,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:29.827,GCICOM\bmanager
570760,234248,LIFEWAYS,1660001,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,16.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:30.193,GCICOM\bmanager
570761,234248,LIFEWAYS,1660001,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:30.380,GCICOM\bmanager
570762,234248,LIFEWAYS,1660001,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:30.570,GCICOM\bmanager
570763,234248,LIFEWAYS,1660001,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:30.803,GCICOM\bmanager
570764,234248,LIFEWAYS,1660002,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:31.177,GCICOM\bmanager
570765,234248,LIFEWAYS,1660002,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:31.380,GCICOM\bmanager
570766,234248,LIFEWAYS,1660002,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:31.570,GCICOM\bmanager
570767,234248,LIFEWAYS,1660002,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:31.763,GCICOM\bmanager
570768,234248,LIFEWAYS,1660003,5487,TempProductDuringCleanUp,FTTC 40Mb 10Mb,1,1,29.10,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:32.140,GCICOM\bmanager
570769,234248,LIFEWAYS,1660003,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:32.353,GCICOM\bmanager
570770,234248,LIFEWAYS,1660003,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:32.553,GCICOM\bmanager
570771,234248,LIFEWAYS,1660003,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:32.740,GCICOM\bmanager
570772,234248,LIFEWAYS,1660004,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:33.133,GCICOM\bmanager
570773,234248,LIFEWAYS,1660004,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:33.320,GCICOM\bmanager
570774,234248,LIFEWAYS,1660004,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:33.507,GCICOM\bmanager
570775,234248,LIFEWAYS,1660004,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,10.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:33.697,GCICOM\bmanager
570776,234248,LIFEWAYS,1660005,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:34.080,GCICOM\bmanager
570777,234248,LIFEWAYS,1660005,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:34.273,GCICOM\bmanager
570778,234248,LIFEWAYS,1660005,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:34.460,GCICOM\bmanager
570779,234248,LIFEWAYS,1660005,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:34.653,GCICOM\bmanager
570780,234248,LIFEWAYS,1660006,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:35.030,GCICOM\bmanager
570781,234248,LIFEWAYS,1660006,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:35.233,GCICOM\bmanager
570782,234248,LIFEWAYS,1660006,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:35.420,GCICOM\bmanager
570783,234248,LIFEWAYS,1660006,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:35.610,GCICOM\bmanager
570784,234248,LIFEWAYS,1660007,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,20.24,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:36.030,GCICOM\bmanager
570785,234248,LIFEWAYS,1660007,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:36.220,GCICOM\bmanager
570786,234248,LIFEWAYS,1660007,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:36.413,GCICOM\bmanager
570787,234248,LIFEWAYS,1660007,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,9.50,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:36.603,GCICOM\bmanager
570788,234248,LIFEWAYS,1660008,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:36.993,GCICOM\bmanager
570789,234248,LIFEWAYS,1660008,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:37.190,GCICOM\bmanager
570790,234248,LIFEWAYS,1660008,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:37.380,GCICOM\bmanager
570791,234248,LIFEWAYS,1660008,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,10.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:37.600,GCICOM\bmanager
570792,234248,LIFEWAYS,1660009,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,16.04,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:38.010,GCICOM\bmanager
570793,234248,LIFEWAYS,1660009,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:38.203,GCICOM\bmanager
570794,234248,LIFEWAYS,1660009,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:38.413,GCICOM\bmanager
570795,234248,LIFEWAYS,1660009,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,8.72,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:38.600,GCICOM\bmanager
570796,234248,LIFEWAYS,1660010,5487,TempProductDuringCleanUp,ADSL 2Plus Premium,1,1,4.90,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:38.993,GCICOM\bmanager
570797,234248,LIFEWAYS,1660010,5487,TempProductDuringCleanUp,Managed Router,1,1,0.00,15.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:39.183,GCICOM\bmanager
570798,234248,LIFEWAYS,1660010,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,12.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:39.383,GCICOM\bmanager
570799,234248,LIFEWAYS,1660010,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,6.94,13.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-10 15:43:39.570,GCICOM\bmanager
